#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:56 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04115265     00060          FISH CREEK NEAR CRYSTAL, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
USGS	04115265	00060	2		1992	9	32.8	30
USGS	04115265	00060	2		1992	10	34.0	31
USGS	04115265	00060	2		1992	11	54.8	30
USGS	04115265	00060	2		1992	12	39.0	31
USGS	04115265	00060	2		1993	1	48.9	31
USGS	04115265	00060	2		1993	2	30.8	28
USGS	04115265	00060	2		1993	3	51.8	31
USGS	04115265	00060	2		1993	4	63.1	30
USGS	04115265	00060	2		1993	5	37.0	31
USGS	04115265	00060	2		1993	6	42.4	30
USGS	04115265	00060	2		1993	7	21.5	31
USGS	04115265	00060	2		1993	8	31.8	31
USGS	04115265	00060	2		1993	9	33.8	30
USGS	04115265	00060	2		1993	10	37.5	31
USGS	04115265	00060	2		1993	11	34.0	30
USGS	04115265	00060	2		1993	12	30.1	31
USGS	04115265	00060	2		1994	1	24.5	31
USGS	04115265	00060	2		1994	2	57.8	28
USGS	04115265	00060	2		1994	3	58.8	31
USGS	04115265	00060	2		1994	4	44.7	30
USGS	04115265	00060	2		1994	5	38.0	31
USGS	04115265	00060	2		1994	6	44.3	30
USGS	04115265	00060	2		1994	7	50.9	31
USGS	04115265	00060	2		1994	8	41.7	31
USGS	04115265	00060	2		1994	9	26.3	30
USGS	04115265	00060	2		1994	10	30.8	31
USGS	04115265	00060	2		1994	11	59.5	30
USGS	04115265	00060	2		1994	12	41.5	31
USGS	04115265	00060	2		1995	1	40.8	31
USGS	04115265	00060	2		1995	2	31.9	28
USGS	04115265	00060	2		1995	3	46.6	31
USGS	04115265	00060	2		1995	4	42.2	30
USGS	04115265	00060	2		1995	5	35.3	31
USGS	04115265	00060	2		1995	6	29.0	30
USGS	04115265	00060	2		1995	7	21.7	31
USGS	04115265	00060	2		1995	8	27.1	31
USGS	04115265	00060	2		1995	9	17.7	30
USGS	04115265	00060	2		1995	10	25.2	31
USGS	04115265	00060	2		1995	11	40.6	30
USGS	04115265	00060	2		1995	12	29.1	31
USGS	04115265	00060	2		1996	1	33.8	31
USGS	04115265	00060	2		1996	2	38.9	29
USGS	04115265	00060	2		1996	3	34.1	31
USGS	04115265	00060	2		1996	4	35.2	30
USGS	04115265	00060	2		1996	5	44.2	31
USGS	04115265	00060	2		1996	6	40.9	30
USGS	04115265	00060	2		1996	7	21.4	31
USGS	04115265	00060	2		1996	8	24.5	31
USGS	04115265	00060	2		1996	9	21.4	30
USGS	04115265	00060	2		1996	10	34.1	31
USGS	04115265	00060	2		1996	11	30.6	30
USGS	04115265	00060	2		1996	12	35.3	31
USGS	04115265	00060	2		1997	1	38.2	31
USGS	04115265	00060	2		1997	2	61.2	28
USGS	04115265	00060	2		1997	3	61.4	31
USGS	04115265	00060	2		1997	4	49.0	30
USGS	04115265	00060	2		1997	5	45.9	31
USGS	04115265	00060	2		1997	6	30.1	30
USGS	04115265	00060	2		1997	7	26.1	31
USGS	04115265	00060	2		1997	8	20.9	31
USGS	04115265	00060	2		1997	9	21.5	30
USGS	04115265	00060	2		1997	10	21.8	31
USGS	04115265	00060	2		1997	11	27.8	30
USGS	04115265	00060	2		1997	12	23.9	31
USGS	04115265	00060	2		1998	1	34.7	31
USGS	04115265	00060	2		1998	2	40.4	28
USGS	04115265	00060	2		1998	3	49.4	31
USGS	04115265	00060	2		1998	4	40.6	30
USGS	04115265	00060	2		1998	5	32.5	31
USGS	04115265	00060	2		1998	6	23.0	30
USGS	04115265	00060	2		1998	7	11.6	31
USGS	04115265	00060	2		1998	8	11.4	31
USGS	04115265	00060	2		1998	9	14.0	30
USGS	04115265	00060	2		1998	10	20.1	31
USGS	04115265	00060	2		1998	11	22.9	30
USGS	04115265	00060	2		1998	12	22.2	31
USGS	04115265	00060	2		1999	1	25.6	31
USGS	04115265	00060	2		1999	2	30.6	28
USGS	04115265	00060	2		1999	3	26.7	31
USGS	04115265	00060	2		1999	4	36.9	30
USGS	04115265	00060	2		1999	5	26.5	31
USGS	04115265	00060	2		1999	6	19.6	30
USGS	04115265	00060	2		1999	7	17.4	31
USGS	04115265	00060	2		1999	8	15.0	31
USGS	04115265	00060	2		1999	9	13.7	30
USGS	04115265	00060	2		1999	10	18.7	31
USGS	04115265	00060	2		1999	11	17.7	30
USGS	04115265	00060	2		1999	12	22.1	31
USGS	04115265	00060	2		2000	1	19.5	31
USGS	04115265	00060	2		2000	2	29.1	29
USGS	04115265	00060	2		2000	3	25.3	31
USGS	04115265	00060	2		2000	4	29.0	30
USGS	04115265	00060	2		2000	5	41.5	31
USGS	04115265	00060	2		2000	6	34.1	30
USGS	04115265	00060	2		2000	7	18.2	31
USGS	04115265	00060	2		2000	8	24.5	31
USGS	04115265	00060	2		2000	9	24.7	30
USGS	04115265	00060	2		2000	10	20.7	31
USGS	04115265	00060	2		2000	11	27.6	30
USGS	04115265	00060	2		2000	12	22.0	31
USGS	04115265	00060	2		2001	1	22.0	31
USGS	04115265	00060	2		2001	2	38.4	28
USGS	04115265	00060	2		2001	3	37.5	31
USGS	04115265	00060	2		2001	4	36.1	30
USGS	04115265	00060	2		2001	5	45.5	31
USGS	04115265	00060	2		2001	6	30.7	30
USGS	04115265	00060	2		2001	7	14.6	31
USGS	04115265	00060	2		2001	8	16.1	31
USGS	04115265	00060	2		2001	9	19.5	30
USGS	04115265	00060	2		2001	10	33.8	31
USGS	04115265	00060	2		2001	11	27.4	30
USGS	04115265	00060	2		2001	12	29.2	31
USGS	04115265	00060	2		2002	1	24.4	31
USGS	04115265	00060	2		2002	2	29.4	28
USGS	04115265	00060	2		2002	3	43.2	31
USGS	04115265	00060	2		2002	4	40.0	30
USGS	04115265	00060	2		2002	5	41.2	31
USGS	04115265	00060	2		2002	6	26.8	30
USGS	04115265	00060	2		2002	7	15.3	31
USGS	04115265	00060	2		2002	8	19.7	31
USGS	04115265	00060	2		2002	9	16.4	30
USGS	04115265	00060	2		2002	10	21.5	31
USGS	04115265	00060	2		2002	11	23.3	30
USGS	04115265	00060	2		2002	12	23.0	31
USGS	04115265	00060	2		2003	1	17.0	31
USGS	04115265	00060	2		2003	2	16.8	28
USGS	04115265	00060	2		2003	3	31.1	31
USGS	04115265	00060	2		2003	4	25.9	30
USGS	04115265	00060	2		2003	5	31.3	31
USGS	04115265	00060	2		2003	6	14.9	30
USGS	04115265	00060	2		2003	7	11.9	31
USGS	04115265	00060	2		2003	8	10.8	31
USGS	04115265	00060	2		2003	9	9.66	30
USGS	04115265	00060	2		2003	10	13.5	31
USGS	04115265	00060	2		2003	11	31.4	30
USGS	04115265	00060	2		2003	12	20.8	31
USGS	04115265	00060	2		2004	1	15.5	31
USGS	04115265	00060	2		2004	2	15.3	29
USGS	04115265	00060	2		2004	3	46.9	31
USGS	04115265	00060	2		2004	4	24.8	30
USGS	04115265	00060	2		2004	5	79.5	31
USGS	04115265	00060	2		2004	6	46.0	30
USGS	04115265	00060	2		2004	7	24.5	31
USGS	04115265	00060	2		2004	8	18.8	31
USGS	04115265	00060	2		2004	9	16.0	30
USGS	04115265	00060	2		2004	10	20.6	31
USGS	04115265	00060	2		2004	11	30.2	30
USGS	04115265	00060	2		2004	12	35.0	31
USGS	04115265	00060	2		2005	1	41.6	31
USGS	04115265	00060	2		2005	2	34.4	28
USGS	04115265	00060	2		2005	3	40.8	31
USGS	04115265	00060	2		2005	4	39.9	30
USGS	04115265	00060	2		2005	5	27.3	31
USGS	04115265	00060	2		2005	6	33.5	30
USGS	04115265	00060	2		2005	7	29.9	31
USGS	04115265	00060	2		2005	8	18.8	31
USGS	04115265	00060	2		2005	9	21.2	30
USGS	04115265	00060	2		2005	10	18.9	31
USGS	04115265	00060	2		2005	11	52.1	30
USGS	04115265	00060	2		2005	12	34.0	31
USGS	04115265	00060	2		2006	1	50.2	31
USGS	04115265	00060	2		2006	2	42.2	28
USGS	04115265	00060	2		2006	3	60.2	31
USGS	04115265	00060	2		2006	4	44.6	30
USGS	04115265	00060	2		2006	5	43.3	31
USGS	04115265	00060	2		2006	6	27.8	30
USGS	04115265	00060	2		2006	7	34.1	31
USGS	04115265	00060	2		2006	8	20.5	31
USGS	04115265	00060	2		2006	9	26.0	30
USGS	04115265	00060	2		2006	10	44.2	31
USGS	04115265	00060	2		2006	11	37.6	30
USGS	04115265	00060	2		2006	12	56.7	31
USGS	04115265	00060	2		2007	1	41.8	31
USGS	04115265	00060	2		2007	2	30.1	28
USGS	04115265	00060	2		2007	3	63.6	31
USGS	04115265	00060	2		2007	4	58.0	30
USGS	04115265	00060	2		2007	5	36.2	31
USGS	04115265	00060	2		2007	6	22.6	30
USGS	04115265	00060	2		2007	7	15.6	31
USGS	04115265	00060	2		2007	8	18.8	31
USGS	04115265	00060	2		2007	9	16.3	30
USGS	04115265	00060	2		2007	10	21.8	31
USGS	04115265	00060	2		2007	11	20.8	30
USGS	04115265	00060	2		2007	12	24.0	31
USGS	04115265	00060	2		2008	1	36.1	31
USGS	04115265	00060	2		2008	2	35.1	29
USGS	04115265	00060	2		2008	3	40.4	31
USGS	04115265	00060	2		2008	4	61.8	30
USGS	04115265	00060	2		2008	5	29.6	31
USGS	04115265	00060	2		2008	6	27.9	30
USGS	04115265	00060	2		2008	7	16.3	31
USGS	04115265	00060	2		2008	8	13.5	31
USGS	04115265	00060	2		2008	9	34.6	30
USGS	04115265	00060	2		2008	10	22.7	31
USGS	04115265	00060	2		2008	11	23.8	30
USGS	04115265	00060	2		2008	12	38.1	31
USGS	04115265	00060	2		2009	1	28.0	31
USGS	04115265	00060	2		2009	2	52.9	28
USGS	04115265	00060	2		2009	3	58.9	31
USGS	04115265	00060	2		2009	4	61.2	30
USGS	04115265	00060	2		2009	5	52.0	31
USGS	04115265	00060	2		2009	6	33.9	30
USGS	04115265	00060	2		2009	7	19.6	31
USGS	04115265	00060	2		2009	8	28.3	31
USGS	04115265	00060	2		2009	9	19.6	30
USGS	04115265	00060	2		2009	10	42.9	31
USGS	04115265	00060	2		2009	11	38.7	30
USGS	04115265	00060	2		2009	12	32.4	31
USGS	04115265	00060	2		2010	1	29.3	31
USGS	04115265	00060	2		2010	2	24.2	28
USGS	04115265	00060	2		2010	3	44.6	31
USGS	04115265	00060	2		2010	4	37.0	30
USGS	04115265	00060	2		2010	5	35.4	31
USGS	04115265	00060	2		2010	6	35.0	30
USGS	04115265	00060	2		2010	7	18.7	31
USGS	04115265	00060	2		2010	8	14.3	31
USGS	04115265	00060	2		2010	9	17.6	30
USGS	04115265	00060	2		2010	10	25.5	31
USGS	04115265	00060	2		2010	11	25.3	30
USGS	04115265	00060	2		2010	12	22.7	31
USGS	04115265	00060	2		2011	1	22.9	31
USGS	04115265	00060	2		2011	2	25.1	28
USGS	04115265	00060	2		2011	3	40.7	31
USGS	04115265	00060	2		2011	4	60.7	30
USGS	04115265	00060	2		2011	5	46.5	31
USGS	04115265	00060	2		2011	6	30.5	30
USGS	04115265	00060	2		2011	7	21.2	31
USGS	04115265	00060	2		2011	8	25.8	31
USGS	04115265	00060	2		2011	9	22.4	30
USGS	04115265	00060	2		2011	10	28.8	31
USGS	04115265	00060	2		2011	11	33.5	30
USGS	04115265	00060	2		2011	12	32.5	31
USGS	04115265	00060	2		2012	1	29.3	31
USGS	04115265	00060	2		2012	2	29.3	29
USGS	04115265	00060	2		2012	3	46.1	31
USGS	04115265	00060	2		2012	4	31.6	30
USGS	04115265	00060	2		2012	5	24.6	31
USGS	04115265	00060	2		2012	6	19.1	30
USGS	04115265	00060	2		2012	7	15.7	31
USGS	04115265	00060	2		2012	8	24.4	31
USGS	04115265	00060	2		2012	9	13.7	30
USGS	04115265	00060	2		2012	10	26.7	31
USGS	04115265	00060	2		2012	11	20.4	30
USGS	04115265	00060	2		2012	12	26.1	31
USGS	04115265	00060	2		2013	1	35.3	31
USGS	04115265	00060	2		2013	2	30.8	28
USGS	04115265	00060	2		2013	3	43.6	31
USGS	04115265	00060	2		2013	4	85.9	30
USGS	04115265	00060	2		2013	5	59.1	31
USGS	04115265	00060	2		2013	6	42.5	30
USGS	04115265	00060	2		2013	7	21.7	31
USGS	04115265	00060	2		2013	8	20.5	31
USGS	04115265	00060	2		2013	9	20.7	30
USGS	04115265	00060	2		2013	10	33.0	31
USGS	04115265	00060	2		2013	11	39.5	30
USGS	04115265	00060	2		2013	12	30.7	31
USGS	04115265	00060	2		2014	1	30.9	31
USGS	04115265	00060	2		2014	2	28.5	28
USGS	04115265	00060	2		2014	3	38.5	31
USGS	04115265	00060	2		2014	4	63.4	30
USGS	04115265	00060	2		2014	5	51.3	31
USGS	04115265	00060	2		2014	6	34.4	30
USGS	04115265	00060	2		2014	7	56.8	31
USGS	04115265	00060	2		2014	8	25.3	31
