#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:50 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04112000     00060          SLOAN CREEK NEAR WILLIAMSTON, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
USGS	04112000	00060	1		1956	11	0.290	30
USGS	04112000	00060	1		1956	12	0.488	31
USGS	04112000	00060	1		1957	1	1.54	31
USGS	04112000	00060	1		1957	2	5.98	28
USGS	04112000	00060	1		1957	3	4.63	31
USGS	04112000	00060	1		1957	4	13.2	30
USGS	04112000	00060	1		1957	5	16.7	31
USGS	04112000	00060	1		1957	6	2.23	30
USGS	04112000	00060	1		1957	7	26.5	31
USGS	04112000	00060	1		1957	8	0.640	31
USGS	04112000	00060	1		1957	9	0.353	30
USGS	04112000	00060	1		1957	10	0.809	31
USGS	04112000	00060	1		1957	11	3.32	30
USGS	04112000	00060	1		1957	12	8.54	31
USGS	04112000	00060	1		1958	1	2.41	31
USGS	04112000	00060	1		1958	2	6.22	28
USGS	04112000	00060	1		1958	3	7.89	31
USGS	04112000	00060	1		1958	4	4.17	30
USGS	04112000	00060	1		1958	5	1.07	31
USGS	04112000	00060	1		1958	6	0.960	30
USGS	04112000	00060	1		1958	7	2.77	31
USGS	04112000	00060	1		1958	8	0.437	31
USGS	04112000	00060	1		1958	9	0.316	30
USGS	04112000	00060	1		1958	10	0.276	31
USGS	04112000	00060	1		1958	11	0.363	30
USGS	04112000	00060	1		1958	12	0.298	31
USGS	04112000	00060	1		1959	1	0.555	31
USGS	04112000	00060	1		1959	2	2.76	28
USGS	04112000	00060	1		1959	3	27.5	31
USGS	04112000	00060	1		1959	4	14.4	30
USGS	04112000	00060	1		1959	5	3.33	31
USGS	04112000	00060	1		1959	6	0.907	30
USGS	04112000	00060	1		1959	7	2.28	31
USGS	04112000	00060	1		1959	8	5.51	31
USGS	04112000	00060	1		1959	9	3.80	30
USGS	04112000	00060	1		1959	10	20.9	31
USGS	04112000	00060	1		1959	11	13.5	30
USGS	04112000	00060	1		1959	12	11.4	31
USGS	04112000	00060	1		1960	1	9.31	31
USGS	04112000	00060	1		1960	2	8.94	29
USGS	04112000	00060	1		1960	3	19.6	31
USGS	04112000	00060	1		1960	4	14.8	30
USGS	04112000	00060	1		1960	5	5.35	31
USGS	04112000	00060	1		1960	6	3.76	30
USGS	04112000	00060	1		1960	7	0.732	31
USGS	04112000	00060	1		1960	8	0.449	31
USGS	04112000	00060	1		1960	9	0.345	30
USGS	04112000	00060	1		1960	10	0.287	31
USGS	04112000	00060	1		1960	11	0.424	30
USGS	04112000	00060	1		1960	12	0.273	31
USGS	04112000	00060	1		1961	1	0.204	31
USGS	04112000	00060	1		1961	2	0.757	28
USGS	04112000	00060	1		1961	3	4.55	31
USGS	04112000	00060	1		1961	4	12.0	30
USGS	04112000	00060	1		1961	5	2.48	31
USGS	04112000	00060	1		1961	6	0.776	30
USGS	04112000	00060	1		1961	7	0.410	31
USGS	04112000	00060	1		1961	8	3.09	31
USGS	04112000	00060	1		1961	9	1.98	30
USGS	04112000	00060	1		1961	10	1.12	31
USGS	04112000	00060	1		1961	11	2.21	30
USGS	04112000	00060	1		1961	12	2.42	31
USGS	04112000	00060	1		1962	1	1.96	31
USGS	04112000	00060	1		1962	2	3.36	28
USGS	04112000	00060	1		1962	3	25.3	31
USGS	04112000	00060	1		1962	4	4.42	30
USGS	04112000	00060	1		1962	5	4.40	31
USGS	04112000	00060	1		1962	6	2.29	30
USGS	04112000	00060	1		1962	7	0.755	31
USGS	04112000	00060	1		1962	8	0.205	31
USGS	04112000	00060	1		1962	9	0.233	30
USGS	04112000	00060	1		1962	10	0.300	31
USGS	04112000	00060	1		1962	11	0.292	30
USGS	04112000	00060	1		1962	12	0.269	31
USGS	04112000	00060	1		1963	1	0.109	31
USGS	04112000	00060	1		1963	2	0.122	28
USGS	04112000	00060	1		1963	3	15.0	31
USGS	04112000	00060	1		1963	4	1.45	30
USGS	04112000	00060	1		1963	5	5.53	31
USGS	04112000	00060	1		1963	6	6.66	30
USGS	04112000	00060	1		1963	7	0.376	31
USGS	04112000	00060	1		1963	8	0.174	31
USGS	04112000	00060	1		1963	9	0.117	30
USGS	04112000	00060	1		1963	10	0.087	31
USGS	04112000	00060	1		1963	11	0.134	30
USGS	04112000	00060	1		1963	12	0.106	31
USGS	04112000	00060	1		1964	1	0.259	31
USGS	04112000	00060	1		1964	2	0.261	29
USGS	04112000	00060	1		1964	3	0.776	31
USGS	04112000	00060	1		1964	4	3.13	30
USGS	04112000	00060	1		1964	5	2.39	31
USGS	04112000	00060	1		1964	6	0.806	30
USGS	04112000	00060	1		1964	7	0.218	31
USGS	04112000	00060	1		1964	8	0.256	31
USGS	04112000	00060	1		1964	9	0.227	30
USGS	04112000	00060	1		1964	10	0.168	31
USGS	04112000	00060	1		1964	11	0.216	30
USGS	04112000	00060	1		1964	12	0.782	31
USGS	04112000	00060	1		1965	1	1.98	31
USGS	04112000	00060	1		1965	2	17.4	28
USGS	04112000	00060	1		1965	3	16.8	31
USGS	04112000	00060	1		1965	4	18.9	30
USGS	04112000	00060	1		1965	5	1.10	31
USGS	04112000	00060	1		1965	6	0.465	30
USGS	04112000	00060	1		1965	7	0.093	31
USGS	04112000	00060	1		1965	8	0.105	31
USGS	04112000	00060	1		1965	9	0.115	30
USGS	04112000	00060	1		1965	10	0.133	31
USGS	04112000	00060	1		1965	11	0.240	30
USGS	04112000	00060	1		1965	12	3.75	31
USGS	04112000	00060	1		1966	1	2.04	31
USGS	04112000	00060	1		1966	2	3.26	28
USGS	04112000	00060	1		1966	3	16.5	31
USGS	04112000	00060	1		1966	4	10.5	30
USGS	04112000	00060	1		1966	5	7.45	31
USGS	04112000	00060	1		1966	6	1.34	30
USGS	04112000	00060	1		1966	7	0.650	31
USGS	04112000	00060	1		1966	8	0.587	31
USGS	04112000	00060	1		1966	9	0.141	30
USGS	04112000	00060	1		1966	10	0.158	31
USGS	04112000	00060	1		1966	11	1.78	30
USGS	04112000	00060	1		1966	12	9.91	31
USGS	04112000	00060	1		1967	1	5.12	31
USGS	04112000	00060	1		1967	2	8.22	28
USGS	04112000	00060	1		1967	3	26.1	31
USGS	04112000	00060	1		1967	4	12.6	30
USGS	04112000	00060	1		1967	5	2.60	31
USGS	04112000	00060	1		1967	6	1.89	30
USGS	04112000	00060	1		1967	7	0.799	31
USGS	04112000	00060	1		1967	8	0.475	31
USGS	04112000	00060	1		1967	9	0.278	30
USGS	04112000	00060	1		1967	10	0.896	31
USGS	04112000	00060	1		1967	11	4.35	30
USGS	04112000	00060	1		1967	12	16.4	31
USGS	04112000	00060	1		1968	1	9.88	31
USGS	04112000	00060	1		1968	2	15.7	29
USGS	04112000	00060	1		1968	3	7.57	31
USGS	04112000	00060	1		1968	4	5.35	30
USGS	04112000	00060	1		1968	5	6.18	31
USGS	04112000	00060	1		1968	6	35.3	30
USGS	04112000	00060	1		1968	7	4.87	31
USGS	04112000	00060	1		1968	8	1.61	31
USGS	04112000	00060	1		1968	9	1.99	30
USGS	04112000	00060	1		1968	10	0.813	31
USGS	04112000	00060	1		1968	11	6.01	30
USGS	04112000	00060	1		1968	12	5.59	31
USGS	04112000	00060	1		1969	1	11.6	31
USGS	04112000	00060	1		1969	2	4.09	28
USGS	04112000	00060	1		1969	3	6.48	31
USGS	04112000	00060	1		1969	4	21.7	30
USGS	04112000	00060	1		1969	5	12.3	31
USGS	04112000	00060	1		1969	6	5.10	30
USGS	04112000	00060	1		1969	7	4.46	31
USGS	04112000	00060	1		1969	8	0.655	31
USGS	04112000	00060	1		1969	9	0.349	30
USGS	04112000	00060	1		1969	10	0.398	31
USGS	04112000	00060	1		1969	11	0.875	30
USGS	04112000	00060	1		1969	12	1.31	31
USGS	04112000	00060	1		1970	1	2.95	31
USGS	04112000	00060	1		1970	2	1.82	28
USGS	04112000	00060	1		1970	3	6.17	31
USGS	04112000	00060	1		1970	4	20.5	30
USGS	04112000	00060	1		1970	5	5.21	31
USGS	04112000	00060	1		1970	6	8.55	30
USGS	04112000	00060	1		1970	7	1.41	31
USGS	04112000	00060	1		1970	8	0.444	31
USGS	04112000	00060	1		1970	9	0.579	30
USGS	04112000	00060	1		1970	10	2.20	31
USGS	04112000	00060	1		1970	11	6.81	30
USGS	04112000	00060	1		1970	12	6.21	31
USGS	04112000	00060	1		1971	1	2.83	31
USGS	04112000	00060	1		1971	2	27.9	28
USGS	04112000	00060	1		1971	3	18.0	31
USGS	04112000	00060	1		1971	4	6.08	30
USGS	04112000	00060	1		1971	5	1.81	31
USGS	04112000	00060	1		1971	6	0.909	30
USGS	04112000	00060	1		1971	7	0.727	31
USGS	04112000	00060	1		1971	8	0.130	31
USGS	04112000	00060	1		1971	9	0.110	30
USGS	04112000	00060	1		1971	10	0.273	31
USGS	04112000	00060	1		1971	11	0.667	30
USGS	04112000	00060	1		1971	12	4.75	31
USGS	04112000	00060	1		1972	1	5.28	31
USGS	04112000	00060	1		1972	2	2.69	29
USGS	04112000	00060	1		1972	3	20.5	31
USGS	04112000	00060	1		1972	4	17.5	30
USGS	04112000	00060	1		1972	5	4.32	31
USGS	04112000	00060	1		1972	6	1.44	30
USGS	04112000	00060	1		1972	7	0.709	31
USGS	04112000	00060	1		1972	8	0.540	31
USGS	04112000	00060	1		1972	9	3.72	30
USGS	04112000	00060	1		1972	10	5.17	31
USGS	04112000	00060	1		1972	11	13.5	30
USGS	04112000	00060	1		1972	12	24.9	31
USGS	04112000	00060	1		1973	1	12.7	31
USGS	04112000	00060	1		1973	2	4.68	28
USGS	04112000	00060	1		1973	3	34.2	31
USGS	04112000	00060	1		1973	4	16.6	30
USGS	04112000	00060	1		1973	5	7.46	31
USGS	04112000	00060	1		1973	6	4.79	30
USGS	04112000	00060	1		1973	7	1.03	31
USGS	04112000	00060	1		1973	8	0.349	31
USGS	04112000	00060	1		1973	9	0.226	30
USGS	04112000	00060	1		1973	10	0.435	31
USGS	04112000	00060	1		1973	11	5.30	30
USGS	04112000	00060	1		1973	12	11.5	31
USGS	04112000	00060	1		1974	1	21.4	31
USGS	04112000	00060	1		1974	2	12.7	28
USGS	04112000	00060	1		1974	3	29.1	31
USGS	04112000	00060	1		1974	4	17.4	30
USGS	04112000	00060	1		1974	5	11.8	31
USGS	04112000	00060	1		1974	6	1.42	30
USGS	04112000	00060	1		1974	7	0.388	31
USGS	04112000	00060	1		1974	8	0.221	31
USGS	04112000	00060	1		1974	9	0.129	30
USGS	04112000	00060	1		1974	10	0.168	31
USGS	04112000	00060	1		1974	11	0.430	30
USGS	04112000	00060	1		1974	12	1.37	31
USGS	04112000	00060	1		1975	1	8.59	31
USGS	04112000	00060	1		1975	2	16.6	28
USGS	04112000	00060	1		1975	3	16.2	31
USGS	04112000	00060	1		1975	4	47.2	30
USGS	04112000	00060	1		1975	5	5.87	31
USGS	04112000	00060	1		1975	6	7.67	30
USGS	04112000	00060	1		1975	7	0.927	31
USGS	04112000	00060	1		1975	8	4.45	31
USGS	04112000	00060	1		1975	9	5.75	30
USGS	04112000	00060	1		1975	10	0.905	31
USGS	04112000	00060	1		1975	11	2.57	30
USGS	04112000	00060	1		1975	12	16.7	31
USGS	04112000	00060	1		1976	1	2.53	31
USGS	04112000	00060	1		1976	2	23.9	29
USGS	04112000	00060	1		1976	3	30.4	31
USGS	04112000	00060	1		1976	4	13.4	30
USGS	04112000	00060	1		1976	5	8.49	31
USGS	04112000	00060	1		1976	6	1.41	30
USGS	04112000	00060	1		1976	7	2.36	31
USGS	04112000	00060	1		1976	8	0.388	31
USGS	04112000	00060	1		1976	9	0.152	30
USGS	04112000	00060	1		1976	10	0.356	31
USGS	04112000	00060	1		1976	11	0.303	30
USGS	04112000	00060	1		1976	12	0.255	31
USGS	04112000	00060	1		1977	1	0.199	31
USGS	04112000	00060	1		1977	2	1.07	28
USGS	04112000	00060	1		1977	3	8.05	31
USGS	04112000	00060	1		1977	4	11.2	30
USGS	04112000	00060	1		1977	5	3.02	31
USGS	04112000	00060	1		1977	6	1.66	30
USGS	04112000	00060	1		1977	7	0.352	31
USGS	04112000	00060	1		1977	8	0.152	31
USGS	04112000	00060	1		1977	9	0.303	30
USGS	04112000	00060	1		1977	10	0.478	31
USGS	04112000	00060	1		1977	11	0.642	30
USGS	04112000	00060	1		1977	12	5.45	31
USGS	04112000	00060	1		1978	1	1.41	31
USGS	04112000	00060	1		1978	2	1.10	28
USGS	04112000	00060	1		1978	3	29.3	31
USGS	04112000	00060	1		1978	4	12.5	30
USGS	04112000	00060	1		1978	5	4.41	31
USGS	04112000	00060	1		1978	6	0.971	30
USGS	04112000	00060	1		1978	7	0.358	31
USGS	04112000	00060	1		1978	8	0.242	31
USGS	04112000	00060	1		1978	9	0.238	30
USGS	04112000	00060	1		1978	10	0.363	31
USGS	04112000	00060	1		1978	11	0.451	30
USGS	04112000	00060	1		1978	12	1.38	31
USGS	04112000	00060	1		1979	1	2.52	31
USGS	04112000	00060	1		1979	2	0.891	28
USGS	04112000	00060	1		1979	3	25.8	31
USGS	04112000	00060	1		1979	4	11.8	30
USGS	04112000	00060	1		1979	5	3.30	31
USGS	04112000	00060	1		1979	6	0.593	30
USGS	04112000	00060	1		1979	7	0.533	31
USGS	04112000	00060	1		1979	8	0.248	31
USGS	04112000	00060	1		1979	9	0.089	30
USGS	04112000	00060	1		1979	10	0.128	31
USGS	04112000	00060	1		1979	11	0.430	30
USGS	04112000	00060	1		1979	12	2.49	31
USGS	04112000	00060	1		1980	1	1.97	31
USGS	04112000	00060	1		1980	2	2.57	29
USGS	04112000	00060	1		1980	3	10.2	31
USGS	04112000	00060	1		1980	4	14.1	30
USGS	04112000	00060	1		1980	5	4.57	31
USGS	04112000	00060	1		1980	6	6.49	30
USGS	04112000	00060	1		1980	7	1.01	31
USGS	04112000	00060	1		1980	8	8.15	31
USGS	04112000	00060	1		1980	9	5.40	30
USGS	04112000	00060	1		1980	10	2.67	31
USGS	04112000	00060	1		1980	11	1.72	30
USGS	04112000	00060	1		1980	12	10.1	31
USGS	04112000	00060	1		1981	1	1.60	31
USGS	04112000	00060	1		1981	2	25.0	28
USGS	04112000	00060	1		1981	3	4.99	31
USGS	04112000	00060	1		1981	4	13.7	30
USGS	04112000	00060	1		1981	5	7.80	31
USGS	04112000	00060	1		1981	6	3.65	30
USGS	04112000	00060	1		1981	7	0.575	31
USGS	04112000	00060	1		1981	8	0.859	31
USGS	04112000	00060	1		1981	9	3.79	30
USGS	04112000	00060	1		1981	10	20.8	31
USGS	04112000	00060	1		1981	11	6.06	30
USGS	04112000	00060	1		1981	12	3.10	31
USGS	04112000	00060	1		1982	1	3.14	31
USGS	04112000	00060	1		1982	2	1.45	28
USGS	04112000	00060	1		1982	3	39.9	31
USGS	04112000	00060	1		1982	4	10.9	30
USGS	04112000	00060	1		1982	5	1.50	31
USGS	04112000	00060	1		1982	6	4.97	30
USGS	04112000	00060	1		1982	7	2.38	31
USGS	04112000	00060	1		1982	8	0.476	31
USGS	04112000	00060	1		1982	9	0.445	30
USGS	04112000	00060	1		1982	10	0.369	31
USGS	04112000	00060	1		1982	11	5.51	30
USGS	04112000	00060	1		1982	12	9.35	31
USGS	04112000	00060	1		1983	1	3.67	31
USGS	04112000	00060	1		1983	2	7.59	28
USGS	04112000	00060	1		1983	3	16.7	31
USGS	04112000	00060	1		1983	4	21.9	30
USGS	04112000	00060	1		1983	5	14.5	31
USGS	04112000	00060	1		1983	6	6.16	30
USGS	04112000	00060	1		1983	7	1.81	31
USGS	04112000	00060	1		1983	8	0.252	31
USGS	04112000	00060	1		1983	9	0.533	30
USGS	04112000	00060	1		1983	10	0.451	31
USGS	04112000	00060	1		1983	11	3.55	30
USGS	04112000	00060	1		1983	12	6.11	31
USGS	04112000	00060	1		1984	1	1.22	31
USGS	04112000	00060	1		1984	2	9.91	29
USGS	04112000	00060	1		1984	3	11.3	31
USGS	04112000	00060	1		1984	4	10.4	30
USGS	04112000	00060	1		1984	5	5.98	31
USGS	04112000	00060	1		1984	6	1.60	30
USGS	04112000	00060	1		1984	7	0.242	31
USGS	04112000	00060	1		1984	8	0.205	31
USGS	04112000	00060	1		1984	9	0.145	30
USGS	04112000	00060	1		1984	10	0.247	31
USGS	04112000	00060	1		1984	11	3.07	30
USGS	04112000	00060	1		1984	12	8.12	31
USGS	04112000	00060	1		1985	1	11.3	31
USGS	04112000	00060	1		1985	2	28.4	28
USGS	04112000	00060	1		1985	3	24.2	31
USGS	04112000	00060	1		1985	4	21.0	30
USGS	04112000	00060	1		1985	5	1.55	31
USGS	04112000	00060	1		1985	6	0.880	30
USGS	04112000	00060	1		1985	7	0.215	31
USGS	04112000	00060	1		1985	8	0.292	31
USGS	04112000	00060	1		1985	9	2.43	30
USGS	04112000	00060	1		1985	10	6.90	31
USGS	04112000	00060	1		1985	11	16.7	30
USGS	04112000	00060	1		1985	12	5.90	31
USGS	04112000	00060	1		1986	1	5.93	31
USGS	04112000	00060	1		1986	2	11.2	28
USGS	04112000	00060	1		1986	3	25.8	31
USGS	04112000	00060	1		1986	4	5.32	30
USGS	04112000	00060	1		1986	5	3.31	31
USGS	04112000	00060	1		1986	6	12.3	30
USGS	04112000	00060	1		1986	7	1.17	31
USGS	04112000	00060	1		1986	8	0.352	31
USGS	04112000	00060	1		1986	9	7.12	30
USGS	04112000	00060	1		1986	10	15.2	31
USGS	04112000	00060	1		1986	11	2.25	30
USGS	04112000	00060	1		1986	12	6.06	31
USGS	04112000	00060	1		1987	1	3.66	31
USGS	04112000	00060	1		1987	2	3.68	28
USGS	04112000	00060	1		1987	3	9.86	31
USGS	04112000	00060	1		1987	4	6.23	30
USGS	04112000	00060	1		1987	5	0.981	31
USGS	04112000	00060	1		1987	6	0.364	30
USGS	04112000	00060	1		1987	7	0.141	31
USGS	04112000	00060	1		1987	8	0.104	31
USGS	04112000	00060	1		1987	9	0.181	30
USGS	04112000	00060	1		1987	10	0.286	31
USGS	04112000	00060	1		1987	11	1.09	30
USGS	04112000	00060	1		1987	12	10.0	31
USGS	04112000	00060	1		1988	1	6.73	31
USGS	04112000	00060	1		1988	2	7.49	29
USGS	04112000	00060	1		1988	3	8.59	31
USGS	04112000	00060	1		1988	4	12.7	30
USGS	04112000	00060	1		1988	5	1.57	31
USGS	04112000	00060	1		1988	6	0.250	30
USGS	04112000	00060	1		1988	7	0.074	31
USGS	04112000	00060	1		1988	8	0.145	31
USGS	04112000	00060	1		1988	9	0.237	30
USGS	04112000	00060	1		1988	10	1.15	31
USGS	04112000	00060	1		1988	11	12.2	30
USGS	04112000	00060	1		1988	12	3.77	31
USGS	04112000	00060	1		1989	1	4.25	31
USGS	04112000	00060	1		1989	2	1.91	28
USGS	04112000	00060	1		1989	3	10.2	31
USGS	04112000	00060	1		1989	4	8.68	30
USGS	04112000	00060	1		1989	5	8.78	31
USGS	04112000	00060	1		1989	6	10.6	30
USGS	04112000	00060	1		1989	7	0.478	31
USGS	04112000	00060	1		1989	8	0.421	31
USGS	04112000	00060	1		1989	9	2.65	30
USGS	04112000	00060	1		1989	10	0.514	31
USGS	04112000	00060	1		1989	11	7.03	30
USGS	04112000	00060	1		1989	12	1.75	31
USGS	04112000	00060	1		1990	1	10.5	31
USGS	04112000	00060	1		1990	2	11.9	28
USGS	04112000	00060	1		1990	3	17.8	31
USGS	04112000	00060	1		1990	4	9.94	30
USGS	04112000	00060	1		1990	5	3.89	31
USGS	04112000	00060	1		1990	6	1.22	30
USGS	04112000	00060	1		1990	7	0.588	31
USGS	04112000	00060	1		1990	8	0.214	31
USGS	04112000	00060	1		1990	9	0.298	30
USGS	04112000	00060	1		1990	10	3.74	31
USGS	04112000	00060	1		1990	11	13.9	30
USGS	04112000	00060	1		1990	12	12.8	31
USGS	04112000	00060	1		1991	1	6.55	31
USGS	04112000	00060	1		1991	2	9.71	28
USGS	04112000	00060	1		1991	3	14.6	31
USGS	04112000	00060	1		1991	4	14.1	30
USGS	04112000	00060	1		1991	5	4.14	31
USGS	04112000	00060	1		1991	6	2.46	30
USGS	04112000	00060	1		1991	7	0.428	31
USGS	04112000	00060	1		1991	8	0.247	31
USGS	04112000	00060	1		1991	9	0.093	30
USGS	04112000	00060	1		1991	10	0.377	31
USGS	04112000	00060	1		1991	11	2.06	30
USGS	04112000	00060	1		1991	12	6.75	31
USGS	04112000	00060	1		1992	1	4.96	31
USGS	04112000	00060	1		1992	2	8.53	29
USGS	04112000	00060	1		1992	3	12.3	31
USGS	04112000	00060	1		1992	4	17.3	30
USGS	04112000	00060	1		1992	5	3.53	31
USGS	04112000	00060	1		1992	6	1.24	30
USGS	04112000	00060	1		1992	7	6.53	31
USGS	04112000	00060	1		1992	8	5.85	31
USGS	04112000	00060	1		1992	9	5.97	30
USGS	04112000	00060	1		1992	10	7.77	31
USGS	04112000	00060	1		1992	11	21.9	30
USGS	04112000	00060	1		1992	12	9.29	31
USGS	04112000	00060	1		1993	1	17.8	31
USGS	04112000	00060	1		1993	2	3.58	28
USGS	04112000	00060	1		1993	3	19.2	31
USGS	04112000	00060	1		1993	4	22.1	30
USGS	04112000	00060	1		1993	5	3.73	31
USGS	04112000	00060	1		1993	6	8.67	30
USGS	04112000	00060	1		1993	7	2.46	31
USGS	04112000	00060	1		1993	8	1.83	31
USGS	04112000	00060	1		1993	9	7.19	30
USGS	04112000	00060	1		1993	10	13.2	31
USGS	04112000	00060	1		1993	11	4.30	30
USGS	04112000	00060	1		1993	12	4.45	31
USGS	04112000	00060	1		1994	1	3.86	31
USGS	04112000	00060	1		1994	2	12.4	28
USGS	04112000	00060	1		1994	3	15.1	31
USGS	04112000	00060	1		1994	4	11.1	30
USGS	04112000	00060	1		1994	5	5.02	31
USGS	04112000	00060	1		1994	6	22.1	30
USGS	04112000	00060	1		1994	7	9.50	31
USGS	04112000	00060	1		1994	8	2.69	31
USGS	04112000	00060	1		1994	9	1.19	30
USGS	04112000	00060	1		1994	10	5.84	31
USGS	04112000	00060	1		1994	11	12.5	30
USGS	04112000	00060	1		1994	12	12.1	31
USGS	04112000	00060	1		1995	1	11.5	31
USGS	04112000	00060	1		1995	2	4.50	28
USGS	04112000	00060	1		1995	3	16.9	31
USGS	04112000	00060	1		1995	4	9.45	30
USGS	04112000	00060	1		1995	5	3.81	31
USGS	04112000	00060	1		1995	6	1.77	30
USGS	04112000	00060	1		1995	7	1.33	31
USGS	04112000	00060	1		1995	8	1.36	31
USGS	04112000	00060	1		1995	9	0.241	30
USGS	04112000	00060	1		1995	10	0.315	31
USGS	04112000	00060	1		1995	11	1.93	30
USGS	04112000	00060	1		1995	12	1.56	31
USGS	04112000	00060	1		1996	1	3.37	31
USGS	04112000	00060	1		1996	2	4.84	29
USGS	04112000	00060	1		1996	3	3.45	31
USGS	04112000	00060	1		1996	4	7.42	30
USGS	04112000	00060	1		1996	5	8.35	31
USGS	04112000	00060	1		1996	6	18.0	30
USGS	04112000	00060	1		1996	7	0.942	31
USGS	04112000	00060	1		1996	8	0.283	31
USGS	04112000	00060	1		1996	9	0.195	30
USGS	04112000	00060	1		1996	10	0.288	31
USGS	04112000	00060	1		1996	11	0.742	30
USGS	04112000	00060	1		1996	12	3.67	31
USGS	04112000	00060	1		1997	1	6.51	31
USGS	04112000	00060	1		1997	2	19.9	28
USGS	04112000	00060	1		1997	3	15.8	31
USGS	04112000	00060	1		1997	4	5.99	30
USGS	04112000	00060	1		1997	5	3.91	31
USGS	04112000	00060	1		1997	6	1.59	30
USGS	04112000	00060	1		1997	7	0.571	31
USGS	04112000	00060	1		1997	8	0.733	31
USGS	04112000	00060	1		1997	9	3.34	30
USGS	04112000	00060	1		1997	10	1.33	31
USGS	04112000	00060	1		1997	11	3.63	30
USGS	04112000	00060	1		1997	12	5.40	31
USGS	04112000	00060	1		1998	1	16.7	31
USGS	04112000	00060	1		1998	2	19.3	28
USGS	04112000	00060	1		1998	3	23.1	31
USGS	04112000	00060	1		1998	4	10.7	30
USGS	04112000	00060	1		1998	5	11.8	31
USGS	04112000	00060	1		1998	6	1.38	30
USGS	04112000	00060	1		1998	7	0.843	31
USGS	04112000	00060	1		1998	8	0.227	31
USGS	04112000	00060	1		1998	9	0.125	30
USGS	04112000	00060	1		1998	10	0.191	31
USGS	04112000	00060	1		1998	11	0.284	30
USGS	04112000	00060	1		1998	12	0.351	31
USGS	04112000	00060	1		1999	1	6.85	31
USGS	04112000	00060	1		1999	2	2.76	28
